"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Shavit Z.","Shavit, Z. (14619489900)","14619489900","Fuel cell propulsion technologies and demonstration programs for fuel cell powered aircrafts","2006","Technion Israel Institute of Technology - 46th Israel Annual Conference on Aerospace Sciences 2006","3","","","970","986","0","","https://www.scopus.com/pages/publications/84866897162?origin=resultslist","Israel Aircraft Industries (IAI) wishes to demonstrate an all-electric mini-UAV powered by fuel cells (FC). The demonstration is intended to provide a proof of concept that fuel cell technology can be adapted to a wide range of future all-electric UAV designs. The advantages offered by fuel cells technology through an all electric or more electric aircraft are: high reliability, low maintenance, efficient propulsion, low noise and easy start up of engine. The mini-UAV specifications are: max payloads' weight of 8 kg, endurance of up to 6 hr, range 150 km, wing-span of 3.9 m, length of 2.3 m and speed range of 40 - 80 knots (74-148 km/h). In order to appreciate the advantages, a hydrogen fuel cell storage system with gravimetric efficiency of 6% provides a mass specific energy of 1100 Whr/kg, compared to 140Whr/kg for a rechargeable Lithium Ion battery. The fuel cell engine using hydrogen as fuel has an efficiency of approximately 60% compared to 30% when using an Internal Combustion Engine (ICE). The above advantages can increase, by factor of three, the fuel cells Mini-UAV's endurance relative to an electrically powered UAV that is based on Li-ion batteries. IAI is also involved together with other ten European organizations in the: ENvironmentally Friendly Inter City Aircraft powered by Fuel Cells (ENFICA-FC). It is a specific targeted research project (STREP) by the European R&D within the SIXTH FRAMEWORK. An all-electric propulsion inter-city aircraft (10-15 seats) or air-taxi aircraft (4-8 seats) could be completely equipped by fuel cells, realizing in such way a more silent and less polluting aircraft that will be able to takeoff and land from congested urban areas using short airfields. The project's main objective are to develop and validate through a flight test-bed the use of a fuel cells system as a power source for a more/all electric aircraft propulsion in order to eliminate or drastically reduce both pollutant emission and external noise.","","Aircraft; Electric propulsion; Fuel cells; Gas fuel purification; Hydrogen; Hydrogen fuels; Internal combustion engines; Taxicabs; Technology; Demonstration programs; Environmentally-friendly; External noise; Fuel cell engine; Fuel cell technologies; Fuel-cell-powered aircraft; High reliability; Israel aircraft industries; Li-ion batteries; Low maintenance; Low noise; Mini-UAV; More electric aircraft; Pollutant emission; Power sources; Proof of concept; Propulsion technology; Rechargeable lithium ion battery; Specific energy; Speed range; Storage systems; UAV designs; Urban areas; Aircraft seats","Conference paper","Final","","Scopus","2-s2.0-84866897162"
"Wang S.; Economou J.T.; Tsourdos A.","Wang, S. (57208602855); Economou, J.T. (7006508442); Tsourdos, A. (6603755518)","57208602855; 7006508442; 6603755518","Indirect engine sizing via distributed hybrid-electric unmanned aerial vehicle state-of-charge-based parametrisation criteria","2019","Proceedings of the Institution of Mechanical Engineers, Part G: Journal of Aerospace Engineering","233","14","","5360","5368","9","10.1177/0954410019843722","https://www.scopus.com/pages/publications/85065220771?origin=resultslist","This paper presents a design process for the challenging problem of sizing the engine pack for a distributed series hybrid-electric propulsion system of unmanned aerial vehicle. Sizing the propulsion system for hybrid-electric unmanned aerial vehicles is a demanding problem because of the two different categories of propulsion (the engine and the motor), and the electrical system characteristics. Furthermore, what adds to the difficulty is that the internal combustion engine does not directly drive the propellers, but it is connected to an electrical generator and therefore provides electrical power to the electric motors and propellers. Hence there is a clear distinction from the traditional engine solutions which are mechanically coupled to the propeller. This paper addresses this specific distinction and proposes an indirect solution based on properties on the electrical part of the system. In particular, a novel parametric characterisation engine sizing approach is presented using the battery pack state-of-charge during a realistic unmanned aerial vehicle flight scenario. Five candidate engine options were considered with different starting conditions for the electrical system. The results show that by using the state-of-charge properties it is possible to select an appropriate size of engine pack while carrying a suitable electrical propulsion pack. However, the solutions are not unique and are appropriate for given design criteria clearly indicated in the paper. © IMechE 2019.","distributed hybrid system; hybrid system design; Hybrid unmanned aerial vehicle; series hybrid","Antennas; Battery Pack; Charging (batteries); Electric propulsion; Hybrid systems; Internal combustion engines; Propellers; Unmanned aerial vehicles (UAV); Electrical generators; Electrical parts; Electrical power; Electrical propulsion; Electrical systems; Flight scenarios; Propulsion system; Series hybrids; Hybrid vehicles","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85065220771"
"Badum L.; Leizeronok B.; Cukurel B.","Badum, Lukas (57219148742); Leizeronok, Boris (57190798082); Cukurel, Beni (23027132800)","57219148742; 57190798082; 23027132800","New Insights from Conceptual Design of an Additive Manufactured 300 W Microgas Turbine Toward Unmanned Aerial Vehicle Applications","2021","Journal of Engineering for Gas Turbines and Power","143","2","021006","","","24","10.1115/1.4048695","https://www.scopus.com/pages/publications/85100222712?origin=resultslist","Owing to the high energy density of hydrocarbon fuels, ultramicrogas turbines (UMGT) with power outputs below 1 kW have clear potential as battery replacement in drones. However, previous works on gas turbines of this scale revealed severe challenges due to air bearing failures, heat transfer from turbine to compressor, rotordynamic instability, and manufacturing limitations. To overcome these obstacles, a novel gas turbine architecture is proposed based on conventional roller bearing technology that operates at up to 500,000 RPM and an additively manufactured monolithic rotor in cantilevered configuration, equipped with internal cooling blades. The optimum turbomachinery design is elaborated using diabatic cycle calculation, coupled with turbomachinery meanline design code. This approach provides new insights on the interdependencies of heat transfer, component efficiency, and system electric efficiency. Thereby, a reduced design pressure ratio of 2.5 with 1200 K turbine inlet temperature (TIT) is identified as most suitable for 300 W electric power output. In following, a review of available additive manufacturing technologies yields material properties, surface roughness, and design constraints for the monolithic rotor. Rotordynamic simulations are then conducted for four available materials using a simplified rotor model to identify valid permanent magnet dimensions that would avoid operation close to bending modes. To complete the baseline engine architecture, a novel radial inflow combustor concept is proposed based on porous inert media combustion. computational fluid dynamics (CFD) simulations are conducted to quantify compressor efficiency and conjugate heat transfer (CHT) analysis of the monolithic rotor is performed to assess the benefit of the internal cooling cavity and vanes for different rotor materials. It is demonstrated that the cavity flow absorbs large amount of heat flux from turbine to compressor, thus cooling the rotor structure and improving the diabatic cycle efficiency. Finally, the results of this conceptual study show that ultramicrogas turbine with electric efficiency of up to 5% is feasible, while energy density is increased by factor of 3.6, compared to lithium-ion batteries. © 2021 American Society of Mechanical Engineers (ASME). All rights reserved.","","3D printers; Additives; Antennas; Automobile manufacture; Compressors; Computational fluid dynamics; Conceptual design; Cooling; Gas turbines; Heat flux; Lithium-ion batteries; Permanent magnets; Roller bearings; Surface roughness; Thermal management (electronics); Unmanned aerial vehicles (UAV); Additive manufacturing technology; Component efficiencies; Compressor efficiency; Computational fluid dynamics simulations; Conjugate heat transfer; High energy densities; Turbine inlet temperature; Turbo-machinery design; Machine design","Article","Final","","Scopus","2-s2.0-85100222712"
"Kim J.; Sim J.-H.; Kim T.","Kim, Jincheol (56092098900); Sim, Ju-Hyeong (56506582800); Kim, Taegyu (57193772229)","56092098900; 56506582800; 57193772229","Compact hydrogen generator using a chemical hydride cartridge for portable fuel cell systems","2014","20th World Hydrogen Energy Conference, WHEC 2014","1","","","77","80","0","","https://www.scopus.com/pages/publications/84924870751?origin=resultslist","Compact hydrogen generator using a chemical hydride cartridge was developed for portable polymer electrolyte membrane fuel cell (PEMFC) systems. The hydrogen generator extracts hydrogen using a catalytic hydrolysis from a sodium borohydride alkaline solution. A novel concept using an all-in-one reactor was proposed in which a catalyst, hydrogen temporary chamber and byproduct separator was included. In addition, the reactor, pump, cooling fans, valves, and controller were integrated in a single module that could be detachable from the system for maintenance and repair. The developed hydrogen generator was combined with a lightweight PEMFC stack for a portable power generator. A 200 W PEMFC stack was connected with the hydrogen generator and was evaluated at the various load conditions. Considering the fast response to a sudden power load, a hybrid power management of the fuel cell and battery was contrived. The fuel cell system had a high gravimetric energy density of 425 W-hr/kg. The capability of the developed fuel cell system was validated by applying to a small unmanned aircraft. The fuel cell-powered flight test was conducted, providing three times higher flight endurance compared to the existing batteries.","Chemical hydride; Fuel cell; High energy density; Hydrogen generator; Portable power generator","Electric batteries; Fighter aircraft; Hydrides; Polyelectrolytes; Projectiles; Repair; Sodium Borohydride; Unmanned aerial vehicles (UAV); Catalytic hydrolysis; Chemical hydride; Fuel cell stack; Fuel cell system; Higher energy density; Hydrogen generator; Portable fuel cells; Portable power; Portable power generator; Sodium borohydrides; Proton exchange membrane fuel cells (PEMFC)","Conference paper","Final","","Scopus","2-s2.0-84924870751"
"Donateo T.; Spedicato L.; Pio Placentino D.","Donateo, Teresa (6507676915); Spedicato, Luigi (24313574700); Pio Placentino, Davide (57195982314)","6507676915; 24313574700; 57195982314","Design and performance evaluation of a hybrid electric power system for multicopters","2017","Energy Procedia","126","","","1035","1042","28","10.1016/j.egypro.2017.08.310","https://www.scopus.com/pages/publications/85030686302?origin=resultslist","The aim of the proposed investigation is to design and analyze the performance of a hybrid electric power system for multicopter and to evaluate its performance. To this, the overall power request was assumed to be satisfied in three possible ways: a battery (electric power system), a generator powered by a two-stroke internal combustion engine (thermal power system), and both battery and engine (hybrid power system). The fuel stored on board was calculated for each configuration by keeping constant the overall mass. In the hybrid case, the engine also allows the battery to be recharged during the flight with an on/off behavior of the engine. Electric mode is started when the batteries are sufficiently charged and can produce the required propulsive power. This mode goes on as long as the state of charge (SOC) is above a minimum value. When the SOC is lower than this value, the batteries let the engine be restarted by the generator. Then, the engine generates both the power for propulsion and to recharge the battery. After a sensitivity analysis, an optimization has been performed by considering different thresholds for the battery state of charge to shift from electric to recharge mode and by taking into account different values of the recharge current. The methodology was applied to two different multicopters and the proposed powertrains were simulated with a backward approach starting from experimental time histories of required electric power.","generator; glowplug engine; hybrid electric aircrafts; lithium battery; multicopters","Electric batteries; Electric power systems; Engines; Internal combustion engines; Lithium batteries; Power quality; Secondary batteries; Sensitivity analysis; Battery state of charge; Electric aircrafts; Electric power; generator; Hybrid power systems; multicopters; State of charge; Thermal power system; Charging (batteries)","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85030686302"
"Burke E.","Burke, Edmund (57217603263)","57217603263","Lithium intelli-pack® battery: Smart, high energy and safe for multiple aerospace platforms","2019","AIAA Propulsion and Energy Forum and Exposition, 2019","","","","","","1","10.2514/6.2019-4145","https://www.scopus.com/pages/publications/85095962784?origin=resultslist","The Space Information Laboratories (SIL) Lithium-Ion Polymer Intelli-Pack® Battery (USPTO Patent # 9,748,541 B2) is a modular and scalable avionics battery (12.6Vdc to 400Vdc, 1-200AH) that combines high energy density Lithium-Ion cells (200-300 Wh/Kg) with robust tolerance for the high thermal cycle and vacuum, shock and vibration requirements of missile, launch vehicle, aircraft, UAV and satellite applications. DoD, NASA and commercial Space companies are seeking a safe, high energy and highly reliable battery technology that can be effectively implemented across multiple aerospace platforms. SIL has developed a Lithium-Ion Polymer Intelli-Pack® Battery that is a vast improvement in volume and weight over existing Aerospace battery technologies such as: Ni-Cadmium and Ni-Metal Hydride (1/3 volume/weight, 60-70 Whrs/kg), Silver Zinc (1/2 volume/weight, 100-120 Whrs/kg), and Lead Acid Batteries (1/7 volume/weight, 25-30 Whrs/kg) which are currently used on many DOD missiles, hypersonic vehicles, launch vehicles, aircraft, UAV and satellite safety critical applications. The significant weight to performance capability of the Li-Ion Polymer Intelli-Pack® Battery is offered in an optimized battery package that takes advantage of the flexible form factor of the Li-ion Polymer Z-fold cells and enables ease of form, fit and function. The Li-Ion Polymer Z-fold cells can rapidly recharged (<1 hour with 1C charge rate from a dead state), high continuous current (5-30C) and pulse current (10-50C) and low self-heating in light of the low cell impedance with anode and cathode Z-folded stacked plates. SIL's Lithium-Ion Intelli-Pack® batteries contain protection electronics circuitry (over-voltage, under-voltage and short-circuit), automatic cell balancing, and voltage monitoring of all cell voltages, battery pack temperatures, current and state of charge via multiple telemetry communication ports (RS-232/RS-422, Ethernet, 1553B, etc.) via a Windows GUI and Data Logger. SIL has developed a high energy and extremely safe Li-Ion battery with Protect, Prevent and Enclose (PPE) holistic safety technologies. The holistic safety approaches include Protect, Prevent and Enclose (PPE). The advanced Battery Management System (BMS) internal to the Li-Ion battery is agnostic to cell chemistry and it protects, balances and monitors all cells in real-time and has advanced battery prognostic algorithms (State of Charge, State of Health and Remaining Useful Life) that greatly assist in operational safety with a user. SILs Lithium-Ion Polymer Intelli-Pack® Battery technology is a vast improvement in safety, reliability, volume and weight over existing aerospace heritage battery technologies, i.e., Ni-Cadmium, Ni-Metal Hydride, Silver Zinc and Lead-Acid battery technologies. The reliability of SIL's Lithium-Ion Polymer Intelli-Pack® battery is estimated at.9997 that is much higher reliability than.999 required for Range Safety Flight Termination System (FTS) Batteries. SIL provides Lithium-Ion Intelli-Pack® Windows GUI and Data logger for turn-key battery field charge and discharge operations. The SIL Lithium-Ion Intelli-Pack® battery can be easily maintained, checked and conditioned by USAF Airman, Navy Seamen, DoD technician with basic electrical training prior to a mission. Most significantly, the battery system is modular and scalable to meet or exceed DOD and NASA battery requirements for multiple aerospace platforms (Rockets, Missiles, SmallSats, CubeSats, High Altitude Balloons, Aircraft, UAV, etc.) and capable of withstanding space environmental qualification and acceptance testing with a much safer and reliable battery solution. © 2019, American Institute of Aeronautics and Astronautics Inc, AIAA. All rights reserved.","Aircraft; Batteries; Launch Vehicles; Lithium; Missiles; Modular; Scalable; UAV","Acceptance tests; Aircraft; Battery Pack; Charging (batteries); Electrodes; Graphical user interfaces; Hydrides; Hypersonic vehicles; Ions; Launch vehicles; Lead acid batteries; Lithium; Lithium-ion batteries; Missiles; NASA; Nickel compounds; Polymers; Propulsion; Reliability; Rockets; Safety engineering; Silver; Small satellites; Solar cells; Space platforms; Training aircraft; Unmanned aerial vehicles (UAV); Vibrations (mechanical); Zinc; Environmental qualification; High-altitude balloons; Modular; Performance capability; Remaining useful lives; Safety critical applications; Satellite applications; Scalable; Battery management systems","Conference paper","Final","","Scopus","2-s2.0-85095962784"
"Li C.; Islam M.M.; Moore J.; Sleppy J.; Morrison C.; Konstantinov K.; Dou S.X.; Renduchintala C.; Thomas J.","Li, Chao (59837684500); Islam, Md. Monirul (56917315300); Moore, Julian (57214060277); Sleppy, Joseph (57190401774); Morrison, Caleb (57191965977); Konstantinov, Konstantin (7005665869); Dou, Shi Xue (56132841400); Renduchintala, Chait (57191955840); Thomas, Jayan (7407789893)","59837684500; 56917315300; 57214060277; 57190401774; 57191965977; 7005665869; 56132841400; 57191955840; 7407789893","Wearable energy-smart ribbons for synchronous energy harvest and storage","2016","Nature Communications ","7","","13319","","","190","10.1038/ncomms13319","https://www.scopus.com/pages/publications/84995482132?origin=resultslist","A promising energy source for many current and future applications is a ribbon-like device that could simultaneously harvest and store energy. Due to the high flexibility and weavable property, a fabric/matrix made using these ribbons could be highly beneficial for powering wearable electronics. Unlike the approach of using two separate devices, here we report a ribbon that integrates a solar cell and a supercapacitor. The electrons generated by the solar cell are directly transferred and stored on the reverse side of its electrode which in turn also functions as an electrode for the supercapacitor. When the flexible solar ribbon is illuminated with simulated solar light, the supercapacitor holds an energy density of 1.15 mWh cm-3 and a power density of 243 mW cm-3. Moreover, these ribbons are successfully woven into a fabric form. Our all-solid-state ribbon unveils a highly flexible and portable self-sufficient energy system with potential applications in wearables, drones and electric vehicles. © The Author(s) 2016.","","lithium ion; electrical method; electrical power; electrode; electron density; electronic equipment; energy budget; fuel cell; Article; battery industry; controlled study; density; electrode; electron; energy; energy resource; light; microtechnology; solid state","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84995482132"
"Schacht-Rodríguez R.; Ponsart J.-C.; García-Beltrán C.-D.; Astorga-Zaragoza C.-M.; Theilliol D.; Zhang Y.","Schacht-Rodríguez, R. (57195422528); Ponsart, J.-C. (6507178872); García-Beltrán, C.-D. (6506994562); Astorga-Zaragoza, C.-M. (16063490900); Theilliol, D. (36081048900); Zhang, Y. (56846348100)","57195422528; 6507178872; 6506994562; 16063490900; 36081048900; 56846348100","Path Planning Generation Algorithm for a Class of UAV Multirotor Based on State of Health of Lithium Polymer Battery","2018","Journal of Intelligent and Robotic Systems: Theory and Applications","91","1","","115","131","33","10.1007/s10846-018-0870-0","https://www.scopus.com/pages/publications/85047940648?origin=resultslist","Nowadays, it exists path planning strategies dedicated to generate trajectories considering different navigation issues in UAV multirotors, such as 3D navigation in cluttered and uncluttered environments, obstacle avoidance, and path re-planning. Such path generators are mainly based on the dynamics associated to position and orientation of the UAV, and the attenuation of external disturbances as the wind. However, one of the main limitations of these methods is that they do not take into account the relationship between the path planning task and the energy consumption associated with the battery performance or State of Health (SoH). In this work, a path planning generation algorithm that take into account the evolution of the battery performance is presented. First, the computation of the battery SoH is realized by introducing two degradation models. Subsequently, the path planning algorithm is defined as a multi-objective optimization problem where the objective is to find a feasible trajectory between way-points whiles minimizing the energy consumed and the mission final time depending on the variation of the battery SoH. Finally, the proposed path planning algorithm is compared with a classical path generation method based on polynomial functions to evaluate the minimization of the energy consumption. The simulation results demonstrate that the proposed path planning algorithm is able to generate feasible and minimum energy trajectories despite the constraints in the battery SoH. © 2018, Springer Science+Business Media B.V., part of Springer Nature.","Energy minimization; Lithium batteries; Optimization; Path planning; State of health; UAV","Battery management systems; Energy utilization; Health; Lithium batteries; Lithium-ion batteries; Multiobjective optimization; Optimization; Trajectories; Unmanned aerial vehicles (UAV); Energy minimization; External disturbances; Minimum energy trajectories; Multi-objective optimization problem; Path generation methods; Path-planning algorithm; Position and orientations; State of health; Motion planning","Article","Final","","Scopus","2-s2.0-85047940648"
"Keiyinci S.; Aydin K.","Keiyinci, Sinan (57200034013); Aydin, Kadir (23388435300)","57200034013; 23388435300","Ground simulation of fuel cell/battery hybrid propulsion system for small unmanned air vehicles","2021","Aircraft Engineering and Aerospace Technology","93","5","","783","793","3","10.1108/AEAT-08-2020-0180","https://www.scopus.com/pages/publications/85107769631?origin=resultslist","Purpose: The endurance of small unmanned air vehicles (UAVs) is directly associated with the energy density of the propulsion system used. As the batteries commonly used in small UAVs have a relatively low energy density, they are not sufficient for long-term endurance tasks. The purpose of this paper is to offer a solution to increase the endurance of a concept small UAV with combination of different power sources. The design, construction and ground tests of fuel cell-powered hybrid propulsion systems are presented in this paper. Design/methodology/approach: The power requirements of a concept UAV were calculated according to aerodynamic calculations and then, hybrid propulsion system sources are determined. The hybrid system consists of a 100 W scale proton-exchange membrane (PEM) type fuel cell stack, lithium-polymer battery, solar cells and power management system (PMS). Subsequently, this hybrid power system was integrated with the new design of PMS and then series of ground tests were carried out. Findings: This experimental study proved that it is theoretically possible to obtain an endurance of around 3 h for concept UAV with the proposed hybrid system. Practical implications: The research study shows that fuel cell-based hybrid propulsion system with the proposed PMS can be widely used to obtain extended endurance in small UAVs. Originality/value: A hybrid propulsion system with a novel PMS unit is proposed for small UAVs and the ground tests were implemented. © 2021, Emerald Publishing Limited.","Battery; Fuel cell; Hybrid propulsion; Power management system; Unmanned air vehicle","Battery management systems; Hybrid electric aircraft; Hybrid systems; Lithium-ion batteries; Propulsion; Proton exchange membrane fuel cells (PEMFC); Solar cells; Battery; Energy density; Fuel cell batteries; Ground tests; Hybrid propulsion; Hybrid propulsion systems; Lower energies; Power management systems; Unmanned air vehicles; Unmanned aerial vehicles (UAV)","Article","Final","","Scopus","2-s2.0-85107769631"
"Chu D.; Jiang R.; Dunbar Z.; Grew K.; McClure J.","Chu, Deryn (7201734218); Jiang, R. (7202306805); Dunbar, Z. (12240566300); Grew, Kyle (15764992900); McClure, J. (55212297300)","7201734218; 7202306805; 12240566300; 15764992900; 55212297300","Fuel cell powered small unmanned aerial systems (UASs) for extended endurance flights","2015","Proceedings of SPIE - The International Society for Optical Engineering","9468","","94680E","","","1","10.1117/12.2087336","https://www.scopus.com/pages/publications/84948663109?origin=resultslist","Small unmanned aerial systems (UASs) have been used for military applications and have additional potential for commercial applications [1-4]. For the military, these systems provide valuable intelligence, surveillance, reconnaissance and target acquisition (ISRTA) capabilities for units at the infantry, battalion, and company levels. The small UASs are light-weight, manportable, can be hand-launched, and are capable of carrying payloads. Currently, most small UASs are powered by lithium-ion or lithium polymer batteries; however, the flight endurance is usually limited less than two hours and requires frequent battery replacement. Long endurance small UAS flights have been demonstrated through the implementation of a fuel cell system. For instance, a propane fueled solid oxide fuel cell (SOFC) stack has been used to power a small UAS and shown to extend mission flight time. The research and development efforts presented here not only apply to small UASs, but also provide merit to the viability of extending mission operations for other unmanned systems applications. © 2015 SPIE.","","Electric batteries; Fuel cells; Lithium alloys; Lithium-ion batteries; Mergers and acquisitions; Military applications; Unmanned aerial vehicles (UAV); Battery replacements; Commercial applications; Flight endurance; Intelligence , surveillance , reconnaissances; Mission operations; Research and development; Target acquisition; Unmanned aerial systems; Solid oxide fuel cells (SOFC)","Conference paper","Final","","Scopus","2-s2.0-84948663109"
"Karunarathne L.; Economou J.T.; Knowles K.","Karunarathne, L. (25927244400); Economou, J.T. (7006508442); Knowles, K. (7005635257)","25927244400; 7006508442; 7005635257","Power and energy management system for fuel cell unmanned aerial vehicle","2012","Proceedings of the Institution of Mechanical Engineers, Part G: Journal of Aerospace Engineering","226","4","","437","454","29","10.1177/0954410011409995","https://www.scopus.com/pages/publications/84858273571?origin=resultslist","In this article, a hybrid electric propulsion system which consists of a fuel cell (FC) and a battery is proposed for an unmanned aerial vehicle (UAV) propulsion application. Based on the UAV propulsion power requirements during take-off, climb, endurance, and maximum velocity, the hybrid electric power plant specifications are defined to respond to any propulsion power demand. A power and energy management system is introduced to control the hybrid system power flow while optimizing the FC system performances. The power and energy management system consists of three sections called, power management system, power electronic interface, and energy management system. The power management system decides the operating power of the each power source based on the propulsion power demand and the battery state of charge. The power electronic interface is an implementation protocol of the power management decisions through a unidirectional power converter and a bidirectional power converter which are connected to the FC, the battery, and the DC bus. Based on the FC current decided by the power management system, the energy management system controls the air supply system of the FC to maximize the FC system net power output. A referenced model is used to obtain the optimum inlet air pressure of the FC and a neuro-fuzzy-based adaptive control architecture adapts the FC air compressor power to the optimum value. The results show that the optimum compressor power configuration is superior than the constant power configuration.","PEM fuel cell; Power management; Unmanned aerial vehicle","Atmospheric pressure; DC power transmission; Electric power measurement; Electric power plants; Electric propulsion; Fuel cells; Hybrid systems; Management; Power converters; Unmanned aerial vehicles (UAV); Adaptive control architecture; Air-supply system; Battery state of charge; Bi-directional power converter; Compressor power; Constant-power configuration; Electric propulsion systems; Energy management system; Inlet air; Maximum velocity; Operating power; Optimum value; PEM fuel cell; Power electronic interface; Power flows; Power management systems; Power managements; Power out put; Power sources; Propulsion applications; Propulsion power; System net; Energy management","Conference paper","Final","","Scopus","2-s2.0-84858273571"
"Chemali E.; Kollmeyer P.J.; Preindl M.; Ahmed R.; Emadi A.","Chemali, Ephrem (57189580868); Kollmeyer, Phillip J. (36675205100); Preindl, Matthias (36025772200); Ahmed, Ryan (54079254400); Emadi, Ali (7007140517)","57189580868; 36675205100; 36025772200; 54079254400; 7007140517","Long Short-Term Memory Networks for Accurate State-of-Charge Estimation of Li-ion Batteries","2018","IEEE Transactions on Industrial Electronics","65","8","","6730","6739","851","10.1109/TIE.2017.2787586","https://www.scopus.com/pages/publications/85040029828?origin=resultslist","State of charge (SOC) estimation is critical to the safe and reliable operation of Li-ion battery packs, which nowadays are becoming increasingly used in electric vehicles (EVs), Hybrid EVs, unmanned aerial vehicles, and smart grid systems. We introduce a new method to perform accurate SOC estimation for Li-ion batteries using a recurrent neural network (RNN) with long short-term memory (LSTM). We showcase the LSTM-RNN's ability to encode dependencies in time and accurately estimate SOC without using any battery models, filters, or inference systems like Kalman filters. In addition, this machine-learning technique, like all others, is capable of generalizing the abstractions it learns during training to other datasets taken under different conditions. Therefore, we exploit this feature by training an LSTM-RNN model over datasets recorded at various ambient temperatures, leading to a single network that can properly estimate SOC at different ambient temperature conditions. The LSTM-RNN achieves a low mean absolute error (MAE) of 0.573% at a fixed ambient temperature and an MAE of 1.606% on a dataset with ambient temperature increasing from 10 to 25 °C. © 1982-2012 IEEE.","Battery management systems; Li-ion batteries; long short-term memory (LSTM); machine learning; neural networks; recurrent neural networks (RNNs); state-of-charge (SOC) estimation","Artificial intelligence; Brain; Charging (batteries); Computer architecture; Electric batteries; Electric power transmission networks; Estimation; Hybrid vehicles; Ions; Kalman filters; Learning systems; Lithium; Lithium compounds; Lithium-ion batteries; Logic gates; Long short-term memory; Microprocessor chips; Neural networks; Recurrent neural networks; Secondary batteries; Smart power grids; Solar cells; Temperature; Unmanned aerial vehicles (UAV); Vehicles; Machine learning techniques; Mean absolute error; Recurrent neural network (RNN); Reliable operation; Smart grid systems; State of charge; State-of-charge estimation; Temperature conditions; Battery management systems","Article","Final","","Scopus","2-s2.0-85040029828"
"Hosseini S.; Dai R.; Mesbahi M.","Hosseini, Saghar (57207954631); Dai, Ran (37861092800); Mesbahi, Mehran (7003877878)","57207954631; 37861092800; 7003877878","Optimal path planning and power allocation for a long endurance solar-powered UAV","2013","Proceedings of the American Control Conference","","","6580224","2588","2593","54","10.1109/acc.2013.6580224","https://www.scopus.com/pages/publications/84883507029?origin=resultslist","In this paper the problem of optimal path planning and power allocation for an Unmanned Aerial Vehicle (UAV) is explored. The UAV is equipped with photovoltaic cells on top of its wings and its energy sources are solar power and rechargeable batteries. The Sun incidence angle on the photovoltaic cells, which subsequently affects energy harvesting, is determined by the attitude of the UAV and the Sun position. The desired optimal path between two given boundary points, is aimed at increasing the amount of energy storage at the final point. Meanwhile, the charging state of the battery, resulting from the power allocation, needs to be determined along with the path planning procedure. Two approaches, nonlinear programming and model reduction, are proposed and their corresponding simulation results are presented and compared. © 2013 AACC American Automatic Control Council.","","Motion planning; Nonlinear programming; State of charge; Unmanned aerial vehicles (UAV); Aerial vehicle; Energy; Energy source; Incidence angles; Optimal path planning; Path power; Photovoltaics; Power; Power allocations; Solar-powered","Conference paper","Final","","Scopus","2-s2.0-84883507029"
"Petitdidier X.; Pasquier E.; Defer M.; Koch M.; Knorr W.","Petitdidier, X. (25932332100); Pasquier, E. (8657767300); Defer, M. (36939682300); Koch, M. (57188689351); Knorr, W. (25932187100)","25932332100; 8657767300; 36939682300; 57188689351; 25932187100","Advanced modular ""all in one"" battery system with intelligent autonomous cell balancing management","2008","European Space Agency, (Special Publication) ESA SP","","661 SP","","","","0","","https://www.scopus.com/pages/publications/58149197492?origin=resultslist","A new generation of energy storage systems based on Li-ion technology emerged at the end of the last century. To perform the first tests in safe conditions, Saft designed a simple electronic. Today, all Li-ion batteries for autonomous applications such as drones, launchers, missiles, torpedoes and ""human"" applications such as cellular, laptop, hybrid vehicle and nearly sub-marines need a Battery Management System. The minimum in terms of functions is the overcharge and over-discharge protections. For a battery made of 2 cells connected in series or more, a balancing system is added to maintain the available energy during all the life of the battery. For stringent/demanding applications, the state of charge and state of health are calculated by one or more computers. It is now time to take benefit of the past 10 years of Saft's experience in the domain to re-evaluate the constraints of Li-ion batteries and provide customers with improved products by optimizing the battery management. Benefits of electronic for satellite applications: • Full control over battery. • Confidence whatever the possible change of conditions in environment. • The battery system can resist long exposure to gradient conditions with mitigated and stabilized impact on performances. • The balancing function allow to use all the energy of all the cells: optimize of installed energy (compact design, mass saving) It started out with the basic fact that electrochemists are not intended to be space rated electronic experts and vice versa, even if Saft has a good heritage in the electronic battery management system. Consequently, considering heritage and expertise in their respective core businesses, Saft and ASP teamed up. It became necessary to provide an ""all in one"" modular energy storage system with intelligent autonomous cell balancing management.","","Applications; Energy storage; Flywheels; Ions; Laptop computers; Management; Spacecraft power supplies; Available energies; Battery management systems; Battery managements; Battery systems; Compact designs; Core businesses; Do-mains; Electrochemists; Energy storage systems; Full controls; Hybrid vehicles; Ion batteries; Mass savings; New generations; Safe conditions; Satellite applications; State of charges; State of healths; Lithium batteries","Conference paper","Final","","Scopus","2-s2.0-58149197492"
